order_id,Sum of payment_installments,Sum of payment_sequential,payment_type,Sum of payment_value
0e87d2e51cc9889baf44d689d0f5827e,3,1,credit_card,64.01
0e889057c46617878ff0aa3431936d7c,1,1,credit_card,3.28
0e889057c46617878ff0aa3431936d7c,1,2,voucher,69.38
0e889e74cffcea6930673d6011321633,10,1,credit_card,109.28
0e8a50eedd19fc32a3537ab8ea559f33,1,1,boleto,192.56
0e8a52f34b055d2027ea7807c20119c4,5,1,credit_card,91.79
0e8aa0173b5775ba597a40ca69fd22fb,1,1,credit_card,39.22
0e8af1a05e9022734d9794c079ebdcf5,1,1,boleto,61.82
0e8b07d6fde25fe5cd3d67ad93943b4e,5,1,credit_card,378.5
0e8b6c11a73010fcf68119448a6182cb,8,1,credit_card,172.55
0e8bbbedc5dffd859a8386d68d138c10,3,1,credit_card,149.81
0e8c5a50be04e37d5dcc28161b12c7bf,2,1,credit_card,108.51
0e8d01612d9142229f68faabe6a0c51c,5,1,credit_card,53.05
0e8d721c4684c9d5ea89f2815bafc708,1,1,credit_card,111.66
0e8dad04a1195ace383f6a2392ead013,10,1,credit_card,206.87
0e8e76ea202279fb49931c948ed20655,10,1,credit_card,166.9
0e8e7aed5de3681d008b56aaa514fe6a,1,1,boleto,73.18
0e8f35f2fcf52b21069856048a64a929,4,1,credit_card,120.98
0e8f4c0385a96b68bd717e0e2ceb6898,3,1,credit_card,99.43
0e8fd0b4ba98fa3f6000945352e0b8ff,3,1,credit_card,38.56
0e8ff627f13a661a3886dc96e386f84e,1,1,credit_card,25.29
0e903df9d14796df715e2f6cc52e2c1d,2,1,credit_card,112.67
0e903df9d14796df715e2f6cc52e2c1d,1,2,voucher,59.84
0e905ed8f17c6568a12cad104c041e34,2,1,credit_card,61.05
0e917a8ba3f90f05c907ca832b61ea16,8,1,credit_card,195.12
0e91a45e000263f1a4d58c5ecb5a52d7,1,1,boleto,36
0e91b22f0f2f5a335e7501d69910848f,1,1,boleto,117.97
0e92646f0fb7e56168e677965e18c1f4,1,1,boleto,76.36
0e926641c3c3ebe6c8829d1d69512cce,1,1,boleto,76.18
0e93edf664c68e407889c757350ef76a,10,1,credit_card,494.62
0e947809a364825d9cd3af9fe3197074,3,1,credit_card,124.54
0e94db37ea63222e95092a0f870f8e9a,6,1,credit_card,63.27
0e958d055789e054bf7483acea302398,4,1,credit_card,48.21
0e95a07f6a6a936f84a55c8ff5449185,3,1,credit_card,67.02
0e9615b2e47df6cf349b4e458b056289,1,1,boleto,77.57
0e96a13c8fd38b3cf8d5f8e30b7a7b8b,1,1,credit_card,50.34
0e974c8481f298f818310ac0e3dfd8d1,1,1,boleto,107.85
0e98b09e43ae533343cdcb8b766dc4f1,1,1,boleto,303.34
0e98c70fb06024ae560719cace52421f,4,1,credit_card,96.78
0e993b4910bc84a0c2b26fb528d2e8c0,1,1,credit_card,5.43
0e993b4910bc84a0c2b26fb528d2e8c0,1,2,voucher,26.16
0e993f47872848e8a028a49f48de0242,8,1,credit_card,355.58
0e9a2f8bcef22eac543de56cd6c24b8f,5,1,credit_card,155.63
0e9a5de04c76a97588efe7f216942de2,1,1,boleto,204.81
0e9a725e04f3fbc13f28d8f17c861013,1,1,credit_card,74.64
0e9ed1bc6589695f10e03b8eca833201,3,1,credit_card,135.15
0e9f9f05e9d249728b37d577ce0661da,1,1,boleto,117.23
0ea01a9be52b4c9fdd44188e854643b8,1,1,boleto,107.35
0ea08b72c67b53b70201a88bf14a417c,1,1,boleto,89.43
0ea0b98a6722a5624e92e4fac9970b45,1,1,debit_card,154.45
0ea1fd1eeeb46df9770ac9d07e1e71e6,1,1,boleto,82.33
0ea322b0cc5c5a359a4b83e2cae08390,1,1,credit_card,29.95
0ea360b42c5a190e93cf980fe3e1b736,3,1,credit_card,187.43
0ea5190efe3edc73c0420f49af34383b,1,1,credit_card,126.54
0ea5760bfbfe671160e0599cf68f1981,2,1,credit_card,173.58
0ea5fe4904bdca87f8cc726a5bb5d768,1,1,credit_card,145
0ea5fe49c67efb820d76f32ac29817c8,1,1,credit_card,60.22
0ea6fb65c44f0a557e7ee0dc86d66c04,3,1,credit_card,135.49
0ea7b73db942b800ba9b20b50057f9c2,2,1,credit_card,142.92
0ea7c4f19490b13285f00729f7f9b276,1,1,credit_card,63.68
0ea7c4f19490b13285f00729f7f9b276,1,2,voucher,50
0ea7e836701fed12588fd394c9650d14,1,1,credit_card,111.89
0ea8f90c4ad8782358cbc97abcb2d013,1,1,voucher,58.22
0ea948e1fe88f71d0724adcdf03f3a1a,6,1,credit_card,146.13
0ea9a0ba0b616d087150d5db5f31fc6e,3,1,credit_card,96.43
0ea9b1519a74b738d828ad5705acdd1f,5,1,credit_card,162.44
0eaa4845a6182d6b72de720fb976abd4,1,1,credit_card,367.56
0eac9f8e158a0eadfce8c9da8547a8ce,1,1,boleto,88.27
0ead7996f8952fba09e18bed9872414e,1,1,boleto,87.23
0eae0847dbceff8611d706710c724ee2,1,1,boleto,43.1
0eae0f41c21b51e8e0cac72a9548c7fe,1,1,boleto,79.64
0eae12a41feb1afc14ffe3ec81feb168,1,1,voucher,64.82
0eb0a41e6b1a9ededcb4102af28625fe,10,1,credit_card,119.19
0eb0fc0795a4151d4ab39640998b0af4,3,1,credit_card,147.15
0eb292344b2b6367acf848e125a32538,3,1,credit_card,54.1
0eb2e52e71b7f59b62ea59b139e5a254,2,1,credit_card,107.85
0eb43791d78d71f1098d5cb2b46e4c7b,3,1,credit_card,263.1
0eb4cf49eff3cd15badb759ac543cd2a,1,1,credit_card,46.2
0eb4df6bfdca047c300acf9d25b04391,2,1,credit_card,87.76
0eb50e50bc4f98118d7a1d60c0a17049,1,1,credit_card,269.63
0eb6a12eb37ee53379b86cb351fc1139,4,1,credit_card,72.85
0eb6c6aa0923d0a671134710c31319f7,2,1,credit_card,132.83
0eb75d20173919818bfebe16eaf91333,5,1,credit_card,97.24
0eb7aec5fc39bddda0c24ee5cf824415,1,1,boleto,194.29
0eb7be028002e3ece83dc67396d6568b,1,1,boleto,90.56
0eb7caaf45840732064ba73695231a89,9,1,credit_card,96.71
0eb7dc4e9168fd2e3bc791983492d99a,1,1,credit_card,57.51
0eb80d59f694ad72634241a02599f64b,1,1,credit_card,55.29
0eb8235cb26938d1c5c534cb0fe0d254,1,1,boleto,113.29
0eb90012b8c41dfd386552415c3b1760,3,1,credit_card,30.18
0eb943e25686a73425894fcc95e842e3,10,1,credit_card,205.42
0eb9c33251284f7417deb0b30e4f1109,6,1,credit_card,225.99
0eb9e3204a220fb573180f4e6cd1c63a,1,1,credit_card,32.22
0ebc490cadb55779894fe2a498e64439,10,1,credit_card,338.27
0ebd409ca379ce0ed8b24e8f5a59a8ea,1,1,credit_card,25.13
0ebe4171b26283e6f9f3679033d3645e,3,1,credit_card,86.58
0ebe7b603e2e4b83d9adf9f169585f0d,1,1,credit_card,19.35
0ebf39cd91e6c7f650db30a438805518,2,1,credit_card,117.76
0ebf8e35b9807ee2d717922d5663ccdb,4,1,credit_card,170.84
0ebf8e35b9807ee2d717922d5663ccdb,1,2,voucher,100
0ebfe9a26193534976676159811310dd,2,1,credit_card,153.14
0ec03e8e9359fb3a1b56c45a5710648b,3,1,credit_card,31.79
0ec04706b50b8bc69a14dff0d6a26f13,10,1,credit_card,536
0ec09142bbb9fcd661d1d168e66371c4,1,1,credit_card,137.04
0ec0a26ea9679980a173bdfb70f3559f,1,1,boleto,195.46
0ec0ef35a66b31f873f0010267d30a8e,1,1,voucher,95.91
0ec103f06387894b54be12b9ba367b4c,2,1,credit_card,85.23
0ec153c68d6e5b0dfe5128a34ffe6490,1,1,credit_card,87.05
0ec1e92bb5190cb24b2b414151894032,7,1,credit_card,224.1
0ec20050bc3b82afe83aa803bff7ff04,1,1,credit_card,62.33
0ec20e561e76d49aa3ca434872643de2,3,1,credit_card,31.77
0ec20feeac30045e916578f17c2085e2,1,1,credit_card,449.99
0ec21892fbe1319a9e0363cab0066fb0,2,1,credit_card,343.74
0ec373cccbb9d0a08243467c9d81a0c5,1,1,boleto,117.91
0ec392fc56b5d2e7e4279c19c51b6460,5,1,credit_card,127.53
0ec4af8420f96af137f9b52194956497,4,1,credit_card,385.88
0ec61157a488963fe217233f74c52760,1,1,credit_card,45.01
0ec6d5153abc64611b4cf42f13b38356,2,1,credit_card,51.75
0ec7299d65db721d9a6b5c95c2ff494a,6,1,credit_card,68.84
0ec73995908cf00519d1da725119d114,10,1,credit_card,842.8
0ec76bccb5366815ac1be29b90db03c7,2,1,credit_card,196.01
0ec9178c102513dbaf788344446a3305,1,1,boleto,385.41
0eca09e82535e22a903c3653b2c7eae4,6,1,credit_card,175.98
0eca887c933337f93c861dd445390720,5,1,credit_card,200.21
0ecbb908b4b062b189e1723ef9a836e2,10,1,credit_card,287.76
0ecc4db762e9de55ecdc2f22e468cfe9,2,1,credit_card,142.55
0ecc87706e05dcabbbfe5aa29767e9d0,1,1,boleto,1087.44
0eccc15fe0cf8638062ecf10382350f1,1,1,boleto,177.39
0ecce757e49491027052d532cc6335f0,2,1,credit_card,146.68
0ecd7312b4a222a3a86590e46f1c2b90,8,1,credit_card,286.82
0ece9be8cfc0d7014370475626b74cf7,4,1,credit_card,43.36
0ecea2fc6db33ce872af556bef2f52e8,6,1,credit_card,138.89
0ecf0978216edaeca677433db9480a7c,8,1,credit_card,221.79
0ecff8cca2d76a428d055ec79b94f0a1,10,1,credit_card,183.25
0ed075d458580877f351a97fb027b94d,3,1,credit_card,36.72
0ed1446f58635d09909c65b72da38267,5,1,credit_card,72.18
0ed1ecbc5549385cca91dd012b659584,1,1,credit_card,49.47
0ed2425a77fed414a8d12ca5f1804670,1,1,credit_card,83.34
0ed2b1a137a41fc9a7cba420e71a0a9e,3,1,credit_card,179.72
0ed46f17da8a1c3bd0ed5fdfc50decc4,8,1,credit_card,82.19
0ed4bf3a5a970c8b076ce4ccec0acc4b,2,1,credit_card,181.96
0ed4bf3a5a970c8b076ce4ccec0acc4b,1,2,voucher,136.96
0ed4f17967e8f572b0d7523d705aeabd,1,1,boleto,93.98
0ed4f86f537498adc199e28f682e2946,6,1,credit_card,61.61
0ed5043fe7d3f4f88353697330bbc020,1,1,boleto,76.63
0ed61f5ab3280ff43b157a6e91942538,6,1,credit_card,403.69
0ed6abcc6109716be10ab6409f1ac2ad,3,1,credit_card,34.27
0ed6d545d159bc1c0786d83a66c1cd03,8,1,credit_card,841.28
0ed70666bb64b5c2ba83b2a6dc37f032,6,1,credit_card,252.94
0ed7a79d6ed3dcd5dc6430339b52c0f9,2,1,credit_card,167.02
0ed85071f4330f23eb0a71d4c26ded6a,2,1,credit_card,113.56
0ed863ae64e541253de34411c0b0280a,6,1,credit_card,123.87
0ed96e54a115b2c41364ee998ae096d4,1,1,credit_card,9.6
0ed96e54a115b2c41364ee998ae096d4,1,2,voucher,50
0ed9d0447248a2cdfab50c897e1d61bc,2,1,credit_card,354.45
0ed9d4d7e66c6fdb514053430cfde54a,1,1,boleto,68.22
0eda4018077fe64a701b5af5b47dba15,1,1,boleto,101.34
0eddcb4ff71cbdcd60daa73534248d92,1,1,boleto,98.3
0ede3ed4237f1c32b4ccd29e759d0a00,1,1,credit_card,57.77
0edefae02733735c88d242ce6b781802,8,1,credit_card,92.9
0edf80f575c9d85881267c428cbbd208,6,1,credit_card,67.94
0ee0bf166bf18f991a111ecfe817c951,6,1,credit_card,761.82
0ee0c320d2ceda401e28f8bc01e2fde2,6,1,credit_card,329.65
0ee10b39b0acad1a8348fe15514a1115,10,1,credit_card,160.44
0ee24d5ae95ccf0552a2ef03dfadb924,1,1,boleto,128.9
0ee315717889c709f2cd864a34eb3ded,1,1,boleto,63.27
0ee3384432be1cfa2a044251ca3ea3a4,3,1,credit_card,58.74
0ee38d8cb24b76282ac30b971bc020ba,10,1,credit_card,167.2
0ee415fdc549189ef34dc8f7de4763cb,1,1,credit_card,71.65
0ee52d4b00ab65f19b7e89e5683766bf,4,1,credit_card,102.92
0ee55c31a39d19fd857c0c8a80b2001f,1,1,credit_card,201.55
0ee62a44a21a9b7a751c01451bfcf512,1,1,credit_card,55.09
0ee78b4d78116d8d91f47dc4b290f526,1,1,credit_card,57.51
0ee7b1f086c44cbf2dc1efbdaa69bc19,1,1,voucher,108
0ee83875134e649fc7cc3b867c337bee,1,1,boleto,79.29
0ee8a265feb5028eef234263bd7f5c23,1,1,credit_card,120.77
0ee8b349c2365dd4a396a819fc586cc1,8,1,credit_card,228.96
0ee8c7c12be480dcd65c633d4a1c5ae0,1,1,credit_card,183.85
0ee97b38c4a4fd3b8d3c243e60b4cd44,4,1,credit_card,340.47
0eea5babd8acdffc1ce9dbc764b8dcd7,1,1,credit_card,132.57
0eeae75286b79b40f203057933fbb70b,10,1,credit_card,1784.2
0eeaf3619d35e90b2430da57d351dd01,4,1,credit_card,147.78
0eec617eceb2ecbaec84cb904530b048,1,1,boleto,129.77
0eeca7beaeaa9b986ac88e4548a45811,3,1,credit_card,32.09
0eecdb1fbe19ef8211af5679e87bf300,10,1,credit_card,349.66
0eedbfca467b1eca111793663c125e30,5,1,credit_card,85.74
0eee1a4b63289dc4fd740238702f8fe8,2,1,credit_card,144.66
0eef4793bf3001d7eb4df206c37dffc9,4,1,credit_card,148.15
0eef7e4ed65516867584806c217bd0f4,1,1,credit_card,229.24
0eef863b28bcb921049770353295046f,1,1,boleto,102.74
0ef1c1f6a00932e7f8f2bacb8ff4306d,2,1,credit_card,153.59
0ef1f17b38b3b07c9de4183721e4f33d,1,1,boleto,30.62
0ef3432e1de2a568bf55ba299ad130b5,1,1,credit_card,27.4
0ef3a38d9a48aeccab67ab7616924237,5,1,credit_card,104.37
0ef3d3e097e4e819e47197ee3389a3a1,4,1,credit_card,83.93
0ef3f9bef99a2c6430e0951e40cb8bf0,2,1,credit_card,145.03
0ef549b2d7f694d7da546831e4003906,1,1,boleto,713.01
0ef649628b81b1b6562026090e37b98b,1,1,credit_card,19.26
0ef67bb260101172d979ae466918b301,1,1,boleto,49.55
0ef7129ab98149bcbd4aadde9ba093d9,1,1,boleto,32.79
0ef716d86b77c7bf750b25ef9249d193,2,1,credit_card,99.65
0ef7521d9d7e51a822826d40be82fe1d,5,1,credit_card,408.37
0ef7736059e491311b0cc6bd02ca40a6,4,1,credit_card,262.14
0ef774beb58a475478121bd8277abf6a,5,1,credit_card,306.69
0ef8215c9266b279249871d0af611e2c,1,1,credit_card,289.32
0ef8647af5bc37a0a511a194ae927e09,1,1,boleto,117.62
0ef8970186aa8eab14d04be4eda9407a,3,1,credit_card,63.66
0ef89e47a5078a9e54a080d5fa8c9109,10,1,credit_card,102.17
0ef95641dd406157d56fbbfe60d22df0,1,1,credit_card,42.44
0ef95a4e8ed73bc72863cca218c4791a,5,1,credit_card,284.62
0ef9e877644c6bc7049bbd78f6e2846b,2,1,credit_card,226.27
0efa0c45020bf70a48af010afcf0a3cc,3,1,credit_card,563.26
0efaa1dd18856769a1bcc489004fbe3b,1,1,credit_card,69.33
0efd0bc268d34da3f01f4ff25a6d4335,3,1,credit_card,64.4
0efd493233dcc9266a7423754db0079c,1,1,boleto,41.21
0efd6177ac7aab7f85f78796d324b321,7,1,credit_card,73.43
0f016423033058b7bef153a01ff9100b,2,1,credit_card,174.32
0f0238a7185cf8f3f3f6404d1f5ea306,1,1,boleto,220.04
0f02ea56e4c9e7d30adb19a0c3e07b02,1,1,boleto,86.02
0f0343a1e7cde1a1ee46f5c8274948d4,1,1,credit_card,37.82
0f04257628f269da8bcc26b6839d66f5,1,1,credit_card,190.69
0f070c89e1bd81ad150167f1c656a49b,3,1,credit_card,71.14
0f0786fde25cb2b2b4cfc59128ef8f83,1,1,boleto,75.24
0f081161ec11a7986d836cf8e012cd21,2,1,credit_card,150.95
0f090dd2d83a9d755108584313c8208d,4,1,credit_card,48.16
0f0add4f85838c9195ce0ce66cceff8a,8,1,credit_card,1425.56
0f0d9b930d6e3a807fab635e52bb8895,1,1,credit_card,170.19
0f0da37d4b99bfd602829ae5992b2d57,3,1,credit_card,119.46
0f0dcb31ebe72939367eaebbcd5699c5,3,1,credit_card,179.9
0f0dcff95d53d151facf1af7575432cb,3,1,credit_card,149.31
0f121110b75ef7c38c79d67833c49830,10,1,credit_card,956.86
0f127f53a526c20902f9966a2a38846f,1,1,boleto,47
0f1297fc73dfe8ec236409616c39eba7,1,1,boleto,27.38
0f12ca500bf6d01bb6283378c882b299,10,1,credit_card,142.91
0f12cbc174814d0b137bb00d87bea3ee,1,1,credit_card,58.9
0f13cc32312efa26fb2a0f9176f070d2,2,1,credit_card,62.46
0f14db1abb2772e95d78a72c30d69678,10,1,credit_card,155.6
0f14db1abb2772e95d78a72c30d69678,1,2,voucher,53.45
0f1657174bf9b83165da972c16b656f5,2,1,credit_card,134.9
0f17366db3415102c789999a513bbd35,1,1,credit_card,185.74
0f1755872b47fe8564531daeef356987,1,1,credit_card,51.97
0f18445c75633a4beb91e985a0907b8c,1,1,credit_card,53.83
0f187bdbef138399bae3eeee9ec1d48e,1,1,credit_card,68.19
0f18a0163ab21f411df244c076fde7ce,5,1,credit_card,57.38
0f1a032292563a581f27eac807f97a05,1,1,credit_card,52.21
0f1a1c17b6ff23cc7274179c76e2af82,8,1,credit_card,199.14
0f1ad3e736d40f6157b993abb098f7f5,3,1,credit_card,245.57
0f1c3e42f560452d091c6906f9accb48,1,1,credit_card,180.94
0f1dea9ac2c2be3ef6885442dab7ef0e,1,1,credit_card,74.17
0f1e7409f75f39dd6de647d802dd1094,1,1,credit_card,58.16
0f1e7bf8658039bb445eae8393801c9c,1,1,credit_card,39.28
0f1fbabf04ee04bc44fb07f93fc478c6,1,1,credit_card,117.45
0f1fc45267bd2edfbaa6af5e47dbd0d8,6,1,credit_card,62.41
0f20a3721e8997ae2f771ec8cf0c4d3d,1,1,boleto,368.99
0f213d7015dad47737aecd4d7403f919,8,1,credit_card,194.09
0f21631dd255a459deaaafb7a98600dd,1,1,credit_card,235.7
0f22023f3788f79238d089fb4277f82e,4,1,credit_card,210.56
0f227f29d1cef44dd442c2fe75d7896c,1,1,credit_card,27.8
0f2335c85eae6c232fa46499d5e1e3d2,1,1,voucher,222.03
0f238eebf8511e286a8c3fb6330ece54,10,1,credit_card,845.81
0f245604c8cd12f87ac80e1e3ca4d306,4,1,credit_card,42.09
0f266223a9b8d9e61f09b6e50bf8a757,1,1,credit_card,65
0f26ca22e6ca8daaeba3f8b5c03f2769,1,1,credit_card,36.69
0f2702e23f0f00f3b22b30cd6526c3c1,3,1,credit_card,62.39
0f275b411f77d6ea9ac2132609f4a332,1,1,boleto,121.39
0f286dcb49da58061b9ae488027e4033,1,1,credit_card,7.68
0f286dcb49da58061b9ae488027e4033,1,2,voucher,50
0f28c88fb38fee388050be4fa4d11b43,2,1,credit_card,57.18
0f28d51fdd4828907bdc58b57f672e84,2,1,credit_card,134.58
0f28dea25f498acb1ab8d7f947c2ceaf,1,1,credit_card,15.63
0f28dea25f498acb1ab8d7f947c2ceaf,1,2,voucher,27.37
0f29bafaaa77f4548165215b66bd97e4,10,1,credit_card,491.97
0f2b1624ef122caced1b114a3cfd68a6,1,1,boleto,30
0f2bbeda958833e5a67ceb4368f282fe,1,1,credit_card,436.14
0f2bee3cf61b938dcfdf5cbc0bb2f9f4,1,1,credit_card,122.8
0f2c54530ee6ee50a3adc31fb30e8769,1,1,boleto,168.23
0f2d5ecfa7bf7c7319f63e1ac4267b1a,1,1,boleto,199.52
0f2eddab2cf0edb934c4086172712081,1,1,credit_card,92.89
0f2f7e210f5079ed1f797cb4aed6dfbc,1,1,credit_card,212.52
0f2f8cfaa707ef6df9c6363b3d70ed23,1,1,credit_card,28.67
0f2fc60f7acb6782b5490389a5a89c08,1,1,credit_card,44.87
0f2feb76d52c8e1be73daf8769a393e8,3,1,credit_card,184.91
0f2fee4fce11f7af3c9ff2ec093eba3a,1,1,credit_card,31.77
0f305df13dc483e6f48055f1985d1cac,3,1,credit_card,94.3
0f30693cac68f8597594c35a1dc38a8e,1,1,credit_card,83.13
0f30dd4c9af7aabbce81fc381ce2e807,1,1,credit_card,56.69
0f32a0df7bef480c420accf154fc4a29,1,1,credit_card,180.26
0f32b97a3ceaa816f0ffa6af3ca4e0d6,5,1,credit_card,1192.04
0f3358d8ff329783796c1876bf8aa920,5,1,credit_card,104.9
0f33fb71f898568a0193fcbc892cf511,3,1,credit_card,64.09
0f34156bfdc1f9ea431eebf0b9343d42,6,1,credit_card,114.51
0f343854453911b5614ee51d9532c619,1,1,boleto,199.93
0f344e8ea4fe9078a8183936e5407113,6,1,credit_card,157.22
0f34e281521119381162d15a73510e3b,2,1,credit_card,93.83
0f35677b3f90e52b046a9bef4b72e1d8,8,1,credit_card,185.48
0f375a22986f5561dd6c2a22c86c6b25,8,1,credit_card,103.87
0f38051157b7ad1d4e0b6c5d20de6ae7,1,1,boleto,142.65
0f3827e8b786c3d934c0863c1690603d,1,1,credit_card,117.34
0f384ecb55a5c80a4272ffd05d235a7d,9,1,credit_card,473.43
0f38d084fc118c0c7b912809d879b45b,3,1,credit_card,215.47
0f3916a6e4cad3ec561784603b3af55f,1,1,credit_card,31.53
0f39e640d202449c6fd3aebf9b09f1fd,1,1,credit_card,40.27
0f3a5047f59b6a2df32f4471eedb41c5,10,1,credit_card,395.46
0f3b2951a363f6a201ad23e3ce2c0313,3,1,credit_card,90.26
0f3c5ae029d4593f5dad8e97e29ffdad,5,1,credit_card,112.06
0f3d2ca532c34901392f4d86e4a1e5ba,10,1,credit_card,754.59
0f3d5c4023c13c415b24e755cbe72fab,4,1,credit_card,148.18
0f3d9a2f9aad2a8e778efe652994aced,3,1,credit_card,66.29
0f3f49e2316b72f49e23fea6ffaa2371,1,1,debit_card,24.28
0f3f4f23f10a3e4eff47b8d541ae60a7,2,1,credit_card,63.13
0f3fa3a2cb34840acd1e3d0fc1b95382,1,1,boleto,315.84
0f405243033441a7910849f7f26fec2b,5,1,credit_card,66.15
0f4100ceeb7e6c856edfbb660c06757d,10,1,credit_card,117.55
0f42926c2892dcd8785fd0c27c5876aa,1,1,boleto,69.46
0f43e80d0a685d7099f70b683b24c190,7,1,credit_card,148.15
0f43f4cfe3c1717621349b811d2a85c1,1,1,boleto,52.54
0f44bed17f819c79f48b9d260406a445,5,1,credit_card,156.64
0f44fd64ee902f504aefed510fbcb8e7,5,1,credit_card,62.68
0f4519c5f1c541ddec9f21b3bddd533a,4,1,credit_card,259.15
0f45620a11a03ee4bdf8f0877f47ad28,1,1,boleto,115.94
0f463923e58ae2578bc70e3083b98e93,2,1,credit_card,217.72
0f475d7e08b52d8abf7e8c6141286c27,1,1,credit_card,24.82
0f47f9183ff34c4a76633181b380acbc,10,1,credit_card,598.17
0f47f9183ff34c4a76633181b380acbc,1,2,voucher,440.17
0f4825e873a47ef50f834a027fe4bf06,1,1,credit_card,20.68
0f49bf9742213170b4a6f0e635cb4447,10,1,credit_card,153.99
0f4a2c067346862463f78a1ca0e4e43b,7,1,credit_card,165.8
0f4ac89389a25eb2b1d923e4ed43c0a6,2,1,credit_card,115.82
0f4ace47be2863cb7e7e547f32afbe2a,1,1,credit_card,52.1
0f4b2457d1334bf89f2227405e775293,8,1,credit_card,121.46
0f4b5614da144989e2acc5291af24357,4,1,credit_card,96.98
0f4e0cf683934cf2cc6b45a24b386a14,1,1,credit_card,72.97
0f4f07de4a8aaaa5b16fef24f10b1d1d,1,1,credit_card,45.53
0f4fb5e0b20cdd9ef2fe37b2627f2cfe,1,1,credit_card,35.38
0f503b220e9d1fd78562e41a427a0c6a,10,1,credit_card,480.4
0f504e88d6d1e382941f38d3724ec4ed,1,1,credit_card,104.5
0f537c28b416c542bd58984e8d51b4ef,4,1,credit_card,203.05
0f545ca99d61315ccd4d3dac78987db4,1,1,boleto,52.26
0f548bd29148ebc519d6495e37a284e1,2,1,credit_card,264.16
0f559863677fb17eed36c4374e198a93,1,1,credit_card,52.34
0f55b0d2cf0cef20a803b08673624f7e,2,1,credit_card,198.29
0f55ec65ad1f38ceeb753846d0684c52,1,1,credit_card,69.24
0f5661c2134ca73a132194dde6558006,1,1,voucher,59.24
0f57c7a28afbca568ab72eb6be1dfb81,2,1,credit_card,67.85
0f57f8c8546ce0d3837910801250d944,6,1,credit_card,111.89
0f581e286111b6b5e757cecec3815151,3,1,credit_card,172.97
0f597abb3c3850157138723eceba3f1c,10,1,credit_card,659.28
0f5a53ae56987191b3c638ed0f784a8d,1,1,boleto,55.69
0f5cbec89ff4ccb991c248075eb3131b,10,1,credit_card,111.02
0f5eab9ad693ad60f23eddb4338d4a20,2,1,credit_card,90.17
0f5feae20ee62fe5f7320dea993a841c,1,1,credit_card,31.86
0f6134bc3d92b2b091f7cab65b9f7ac2,5,1,credit_card,113.11
0f62234641212cb7b178923f7820d1e1,10,1,credit_card,470.95
0f63563be96b463e62d59a8d51ef5d3d,4,1,credit_card,204.81
0f637da50b3c7da105d5a5c6579110d7,9,1,credit_card,96.35
0f63808f83bf11bad13ddac9234dc419,1,1,boleto,99.65
0f63c3a2e4c3e3ba27c7452c1f83621c,1,1,boleto,249.2
0f63ff1c10a2177f98f649312e587b9a,4,1,credit_card,94.32
0f6665a373c36216e96163b3162404b0,1,1,voucher,73.7
0f678c7e594e9fd0203bb134c9bdf778,2,1,credit_card,60.48
0f67e615d797da223ac5601b9b08b180,3,1,credit_card,153.67
0f6896ec061c74612b3a5ab4f2146d0e,1,1,credit_card,264.12
0f6a05e51088bdf60e8f9b6d753234a9,1,1,credit_card,62.43
0f6a5e91a0432f84b83844d7b001d765,5,1,credit_card,117.94
0f6b653ecd118489b9010c30444efe8b,1,1,credit_card,71.05
0f6b7fd8b1ca2b342b4629b5c8a4435b,1,1,credit_card,118.48
0f6c56738e9a7a30c78b735a231d3f56,4,1,credit_card,350.18
0f6ca8c1fe7561766aaaf3f6e2011654,1,1,boleto,70.14
0f6ce0bef7443fbfd5076ab3abfceaa2,6,1,credit_card,369.28
0f6d4797b3933b25519398b754dfe58c,1,1,credit_card,114.79
0f6f05d4fb3a94f1cf6cca2700c259d3,1,1,credit_card,79.11
0f6fb6d733b3a9e800c8aa92abf81584,1,1,credit_card,138.48
0f6fe79488ecaa34f835af7fec461439,1,1,debit_card,23.36
0f70e4c5d553dddd723cb3ebe01cf6be,1,1,boleto,136.46
0f71c6da7b8d96627eb368097e8ca4dc,1,1,credit_card,55.28
0f729d432870db7325144a3e078c9dc1,1,1,boleto,37.76
0f72cb4b59a055ff45e334ecfe7cfee1,4,1,credit_card,140.91
0f735e8998215a13c4ba2784eb49fc62,1,1,credit_card,165.8
0f7384f686835a44a5051256f65b5b8e,1,1,boleto,35.62
0f73f6f7bc587a2cf7cdd6584359b1ce,1,1,credit_card,44.62
0f740a04b4f5fce0611344905b62332c,3,1,credit_card,51.84
0f7477abc25a26f58ebc0d00d2a7cde5,6,1,credit_card,66.63
0f750136a7458e323a95eb451e1d47cc,4,1,credit_card,122.5
0f758f5895563ce1892043bc8f17dda1,1,1,boleto,317.4
0f75a37d009ad9d4a48e51e7cd1dff46,2,1,credit_card,278.85
0f75f2844ce21ea30f36b770fe2459c3,1,1,credit_card,40.96
0f769c3e8665e800faa37fd711fee252,9,1,credit_card,94.6
0f769c3e8665e800faa37fd711fee252,1,2,voucher,2.49
0f76c26d0a331ffc4c0c5fd114cc3623,8,1,credit_card,113.11
0f77d110146ab4471e3492fa504f6377,2,1,credit_card,93.28
0f785010dcc39b620a31199592907f64,8,1,credit_card,675.01
0f79d33b1365193e6f789e898ecc5a24,1,1,boleto,173.84
0f7a031ff7235289c8ce7270cac7c4ec,1,1,boleto,100.95
0f7aa32fdabc5a9e10d0e9da37110525,1,1,boleto,232.84
0f7bc9011b887a3d145db483b0d8c25f,8,1,credit_card,92.8
